id,date,merchant_id,partner_id,status,amount,currency,payment_type_id,device,os,browser,discount
24789,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,UC Browser/13,"0,8"
24812,30/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
24898,30/11/21,mid_68,pid_3,1,"8,99",USD,2,Desktop,Win10,Chrome/96,"0,9"
24932,28/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,DuckDuckGo Browser/0,"0,7"
25088,28/11/21,mid_23,pid_345,0,"0,84",USD,1,Mobile Device,iOS,Mobile Safari UIWebView/0,"0,9"
25135,28/11/21,mid_68,pid_3,0,"86,29",USD,2,Desktop,Win10,Chrome/96,"0,9"
25146,27/11/21,mid_68,pid_3,1,"6,99",USD,1,Mobile Device,iOS,Safari/14,"0,7"
25179,30/11/21,mid_55,pid_3,0,"1,01",USD,1,Mobile Phone,Android,Chrome/92,"0,9"
25196,28/11/21,mid_23,pid_345,0,"0,84",USD,1,Mobile Device,iOS,Mobile Safari UIWebView/0,"0,9"
25203,28/11/21,mid_23,pid_345,0,"0,84",USD,1,Mobile Device,iOS,Mobile Safari UIWebView/0,"0,9"
25250,27/11/21,mid_71,pid_3,0,"76,7",USD,2,Mobile Phone,Android,Chrome/96,"0,8"
25253,29/11/21,mid_68,pid_3,1,"6,99",USD,1,Desktop,Win7,Chrome/95,"0,7"
25361,28/11/21,mid_71,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Samsung Browser/14,"0,9"
25362,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Samsung Browser/16,"0,8"
25364,26/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
25411,29/11/21,mid_55,pid_3,1,1,USD,1,Mobile Phone,Android,Chrome/96,"0,9"
25434,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
25441,30/11/21,mid_55,pid_3,0,"1,01",USD,2,Mobile Phone,Android,Chrome/92,"0,9"
25442,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
25460,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
25470,26/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
25590,29/11/21,mid_68,pid_3,0,"8,99",USD,2,Desktop,Win10,Chrome/96,"0,9"
25627,26/11/21,mid_68,pid_3,1,0,EUR,2,Desktop,Win10,Chrome/95,"0,8"
25700,27/11/21,mid_68,pid_3,1,"7,99",EUR,1,Desktop,Win7,Firefox/94,"0,8"
25704,28/11/21,mid_71,pid_3,0,"7,99",USD,12,Mobile Phone,Android,Chrome/96,"0,8"
25729,28/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,DuckDuckGo Browser/0,"0,7"
25748,27/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
25749,28/11/21,mid_71,pid_3,0,"7,99",USD,12,Mobile Phone,Android,Chrome/96,"0,8"
25757,30/11/21,mid_71,pid_3,0,"7,99",EUR,2,Mobile Phone,Android,Chrome/91,"0,8"
25773,28/11/21,mid_71,pid_3,1,"7,99",USD,2,Mobile Phone,Android,Chrome/96,"0,8"
25801,27/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
25809,28/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,DuckDuckGo Browser/0,"0,7"
25848,30/11/21,mid_45,pid_464,0,"39,9",EUR,1,Desktop,Win10,Firefox/94,"0,9"
25917,30/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/91,"0,9"
25939,30/11/21,mid_51,pid_4,1,"30,95",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
25950,28/11/21,mid_55,pid_3,1,"107,46",USD,1,Mobile Phone,Android,Firefox/94,"0,9"
25954,30/11/21,mid_68,pid_3,0,"7,99",USD,2,Desktop,Win10,Chrome/96,"0,8"
25957,27/11/21,mid_68,pid_3,0,"8,99",USD,2,Desktop,Win10,Firefox/94,"0,9"
25972,26/11/21,mid_71,pid_3,0,6,GBP,1,Desktop,Win10,Firefox/94,"0,8"
26033,30/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/91,"0,9"
26042,30/11/21,mid_68,pid_3,1,"7,99",USD,2,Desktop,Win10,Chrome/96,"0,8"
26151,29/11/21,mid_24,pid_36,0,"89,94",USD,2,Desktop,Win10,Chrome/96,"0,9"
26175,28/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Safari/15,"0,8"
26221,28/11/21,mid_51,pid_4,1,"103,32",EUR,2,Desktop,Win10,Chrome/96,"0,9"
26235,30/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/91,"0,9"
26272,30/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/91,"0,9"
26293,26/11/21,mid_61,pid_3,1,"31,26",EUR,1,Mobile Phone,Android,Chrome/96,"0,9"
26296,30/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/91,"0,9"
26423,29/11/21,mid_68,pid_3,0,"7,99",USD,2,Desktop,Win10,Chrome/96,"0,8"
26447,29/11/21,mid_45,pid_464,0,"39,71",EUR,1,Desktop,Win10,Firefox/94,"0,9"
26456,29/11/21,mid_24,pid_36,0,"89,94",USD,2,Desktop,Win10,Chrome/96,"0,9"
26459,28/11/21,mid_55,pid_3,0,"106,24",USD,1,Desktop,Win8.1,Chrome/96,"0,9"
26515,27/11/21,mid_68,pid_3,1,"8,99",USD,1,Mobile Device,iOS,Safari/14,"0,9"
26574,28/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Device,iOS,Safari/15,"0,9"
26618,26/11/21,mid_71,pid_3,0,"6,99",USD,2,Tablet,iOS,Safari/11,"0,7"
26626,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Chrome/96,"0,8"
26629,30/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/91,"0,9"
26644,30/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/91,"0,9"
26656,26/11/21,mid_71,pid_3,0,"6,99",USD,2,Tablet,iOS,Safari/11,"0,7"
26664,29/11/21,mid_55,pid_3,1,1,USD,1,Desktop,macOS,Safari/15,"0,9"
26689,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Chrome/96,"0,8"
26713,29/11/21,mid_23,pid_655,0,"216,15",USD,1,Mobile Device,iOS,Safari/14,"0,9"
26718,27/11/21,mid_71,pid_3,0,"8,99",USD,1,Desktop,Win10,Opera/0,"0,9"
26737,29/11/21,mid_23,pid_345,0,1,USD,2,Mobile Phone,Android,Samsung Browser/15,"0,9"
26751,27/11/21,mid_71,pid_3,0,"8,99",USD,1,Desktop,Win10,Opera/0,"0,9"
26752,29/11/21,mid_23,pid_655,0,"216,15",USD,1,Mobile Device,iOS,Safari/14,"0,9"
26770,27/11/21,mid_51,pid_4,0,"26,95",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
26809,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Chrome/96,"0,8"
26857,29/11/21,mid_23,pid_655,0,"216,15",USD,1,Mobile Device,iOS,Safari/14,"0,9"
26859,27/11/21,mid_71,pid_3,0,"8,99",USD,2,Desktop,Win10,Opera/0,"0,9"
26878,29/11/21,mid_24,pid_36,0,"89,94",USD,2,Desktop,Win10,Chrome/96,"0,9"
26881,27/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Device,iOS,Safari/15,"0,9"
26891,30/11/21,mid_37,pid_4,1,"17,96",USD,1,Desktop,macOS,Safari/15,"0,9"
26904,29/11/21,mid_24,pid_36,0,"89,94",USD,2,Desktop,Win10,Chrome/96,"0,9"
26918,28/11/21,mid_45,pid_4,0,"6,32",EUR,1,Desktop,Win10,Firefox/94,"0,9"
26924,26/11/21,mid_71,pid_3,0,"6,99",USD,1,Mobile Device,iOS,Safari/15,"0,7"
26925,29/11/21,mid_68,pid_3,0,"7,99",USD,2,Mobile Phone,Android,Chrome/92,"0,8"
26926,27/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Device,iOS,Safari/15,"0,9"
26933,26/11/21,mid_68,pid_3,1,"7,99",USD,2,Desktop,Win10,Chrome/96,"0,8"
26954,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Chrome/96,"0,8"
26968,26/11/21,mid_71,pid_3,0,"6,99",USD,1,Mobile Device,iOS,Safari/15,"0,7"
26977,26/11/21,mid_68,pid_3,0,"7,99",USD,1,Desktop,Win10,Firefox/94,"0,8"
26981,26/11/21,mid_76,pid_481,1,64,EUR,1,Desktop,Win10,Firefox/94,"0,9"
26995,29/11/21,mid_68,pid_3,1,"7,99",USD,1,Mobile Phone,Android,Chrome/92,"0,8"
27005,28/11/21,mid_51,pid_4,0,"31,37",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
27050,28/11/21,mid_68,pid_3,0,"67,12",USD,1,Mobile Device,iOS,Safari/14,"0,7"
27080,29/11/21,mid_24,pid_36,0,"89,99",USD,2,Desktop,Win10,Chrome/96,"0,9"
27082,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Chrome/96,"0,8"
27101,30/11/21,mid_51,pid_4,1,"26,95",USD,1,Desktop,Win10,Chrome/96,"0,9"
27131,27/11/21,mid_68,pid_3,1,"8,99",USD,2,Mobile Device,iOS,Google App/0,"0,9"
27137,29/11/21,mid_23,pid_655,0,"216,15",USD,1,Mobile Device,iOS,Safari/14,"0,9"
27143,26/11/21,mid_71,pid_3,0,"6,99",USD,1,Mobile Device,iOS,Safari/15,"0,7"
27163,26/11/21,mid_51,pid_675,1,"63,95",EUR,1,Desktop,Win10,Firefox/94,"0,9"
27186,26/11/21,mid_68,pid_3,1,0,USD,1,Mobile Device,iOS,Chrome/96,"0,7"
27210,28/11/21,mid_51,pid_4,1,"30,95",USD,1,Mobile Device,iOS,Safari/14,"0,9"
27226,26/11/21,mid_71,pid_3,0,"6,99",USD,1,Mobile Device,iOS,Safari/15,"0,7"
27233,29/11/21,mid_23,pid_655,0,"216,15",USD,1,Mobile Device,iOS,Safari/14,"0,9"
27240,26/11/21,mid_71,pid_3,0,"6,99",USD,1,Mobile Device,iOS,Safari/15,"0,7"
27288,27/11/21,mid_68,pid_3,0,"6,99",USD,5,Mobile Phone,Android,Chrome/96,"0,7"
27290,29/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
27297,26/11/21,mid_71,pid_3,0,"6,99",USD,1,Mobile Device,iOS,Safari/15,"0,7"
27301,29/11/21,mid_23,pid_655,0,"216,15",USD,1,Mobile Device,iOS,Safari/14,"0,9"
27314,30/11/21,mid_23,pid_265,0,"26,98",USD,2,Desktop,macOS,Chrome/96,"0,9"
27341,26/11/21,mid_23,pid_345,1,"45,03",USD,2,Desktop,Win10,Edge/96,"0,9"
27357,27/11/21,mid_71,pid_3,1,"7,99",USD,1,Desktop,macOS,Firefox/94,"0,8"
27363,28/11/21,mid_45,pid_451,0,"39,71",EUR,2,Desktop,Win10,Firefox/94,"0,9"
27367,27/11/21,mid_23,pid_281,0,"44,95",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
27484,30/11/21,mid_71,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Safari/13,"0,8"
27500,27/11/21,mid_23,pid_281,0,"44,95",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
27515,26/11/21,mid_68,pid_1,0,"6,62",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
27532,29/11/21,mid_68,pid_3,0,"7,99",USD,2,Desktop,Win10,Chrome/96,"0,8"
27548,29/11/21,mid_71,pid_3,0,"76,7",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
27551,30/11/21,mid_23,pid_265,0,"26,98",USD,2,Desktop,macOS,Firefox/94,"0,9"
27601,29/11/21,mid_71,pid_3,0,"76,7",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
27614,29/11/21,mid_23,pid_353,0,"216,15",USD,1,Mobile Device,iOS,Safari/14,"0,9"
27637,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/91,"0,8"
27726,27/11/21,mid_68,pid_3,1,"6,99",USD,1,Mobile Phone,Android,Chrome/95,"0,7"
27745,27/11/21,mid_24,pid_40,1,"118,95",EUR,2,Desktop,Win10,Chrome/96,"0,9"
27812,29/11/21,mid_68,pid_3,0,"5,24",GBP,1,Desktop,macOS,Safari/13,"0,7"
27829,26/11/21,mid_45,pid_497,0,"48,17",EUR,1,Desktop,Win10,Firefox/94,"0,9"
27844,26/11/21,mid_23,pid_236,1,"11,95",EUR,2,Desktop,Win10,Edge/95,"0,9"
27877,28/11/21,mid_71,pid_3,1,"8,99",USD,2,Mobile Phone,Android,Android WebView/96,"0,9"
27920,28/11/21,mid_51,pid_4,0,"107,95",USD,2,Mobile Device,iOS,Safari/14,"0,9"
27970,28/11/21,mid_51,pid_226,1,"26,97",USD,2,Desktop,Win10,Chrome/96,"0,9"
27977,29/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
28008,26/11/21,mid_71,pid_1,0,"6,8",USD,2,Desktop,Win7,Chrome/96,"0,7"
28037,27/11/21,mid_71,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
28124,29/11/21,mid_68,pid_3,0,"6,99",USD,12,Mobile Phone,Android,Android WebView/69,"0,7"
28139,30/11/21,mid_68,pid_3,0,"8,99",EUR,1,Mobile Device,iOS,Safari/15,"0,9"
28149,27/11/21,mid_68,pid_3,1,"8,99",USD,1,Mobile Device,iOS,Safari/15,"0,9"
28161,28/11/21,mid_71,pid_3,0,"7,99",USD,1,Tablet,iOS,Chrome/78,"0,8"
28190,28/11/21,mid_71,pid_3,0,"7,99",USD,1,Tablet,iOS,Chrome/78,"0,8"
28220,28/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
28231,28/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
28245,27/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
28249,28/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
28252,26/11/21,mid_61,pid_3,0,"188,96",EUR,1,Mobile Device,iOS,Safari/14,"0,9"
28256,26/11/21,mid_23,pid_345,0,"1,02",USD,2,Desktop,Win10,Chrome/96,"0,9"
28291,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/50,"0,8"
28292,27/11/21,mid_71,pid_3,1,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
28293,30/11/21,mid_68,pid_3,0,"8,99",EUR,1,Mobile Device,iOS,Safari/15,"0,9"
28300,28/11/21,mid_76,pid_481,1,"26,95",EUR,1,Desktop,Win10,Chrome/96,"0,9"
28358,27/11/21,mid_35,pid_390,1,0,USD,2,Desktop,macOS,Firefox/94,"0,9"
28370,26/11/21,mid_68,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/96,"0,9"
28405,27/11/21,mid_68,pid_3,0,"6,99",EUR,1,Mobile Device,iOS,Safari/15,"0,7"
28409,28/11/21,mid_50,pid_3,1,"2,95",EUR,1,Desktop,Win10,Chrome/96,"0,9"
28470,26/11/21,mid_68,pid_3,0,"8,99",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
28471,27/11/21,mid_51,pid_4,0,"27,79",EUR,1,Mobile Device,iOS,Safari/14,"0,9"
28502,28/11/21,mid_50,pid_3,0,"26,95",USD,1,Desktop,Win10,Chrome/95,"0,9"
28556,28/11/21,mid_68,pid_3,0,"7,99",USD,16,Mobile Phone,Android,HuaweiBrowser/0,"0,8"
28560,28/11/21,mid_50,pid_3,0,"26,95",USD,1,Desktop,Win10,Chrome/95,"0,9"
28568,28/11/21,mid_68,pid_3,0,"7,99",USD,16,Mobile Phone,Android,HuaweiBrowser/0,"0,8"
28570,27/11/21,mid_23,pid_239,0,"44,86",USD,2,Desktop,Win10,Chrome/96,"0,9"
28572,30/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Device,iOS,Safari/14,"0,7"
28641,27/11/21,mid_23,pid_239,0,"44,86",USD,2,Desktop,Win10,Chrome/96,"0,9"
28670,30/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
28695,29/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
28703,30/11/21,mid_68,pid_3,1,"6,99",USD,2,Mobile Device,iOS,Safari/14,"0,7"
28725,29/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
28772,28/11/21,mid_68,pid_3,0,"7,99",USD,16,Mobile Phone,Android,HuaweiBrowser/0,"0,8"
28792,28/11/21,mid_68,pid_3,0,"7,99",USD,16,Mobile Phone,Android,HuaweiBrowser/0,"0,8"
28814,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Safari/15,"0,8"
28816,27/11/21,mid_71,pid_3,0,"7,94",EUR,1,Mobile Device,iOS,Safari/15,"0,9"
28825,27/11/21,mid_71,pid_3,0,"7,94",EUR,1,Mobile Device,iOS,Safari/15,"0,9"
28829,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Safari/15,"0,8"
28834,27/11/21,mid_23,pid_239,0,"44,86",USD,2,Desktop,Win10,Chrome/96,"0,9"
28848,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Safari/15,"0,8"
28853,29/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Device,iOS,Safari/15,"0,8"
28861,27/11/21,mid_76,pid_4,1,48,GBP,2,Desktop,Win10,Chrome/96,"0,8"
28869,30/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
28873,27/11/21,mid_68,pid_3,1,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
28920,29/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
28945,29/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
28952,29/11/21,mid_68,pid_3,1,"7,99",USD,1,Mobile Phone,Android,Android WebView/95,"0,8"
28960,28/11/21,mid_68,pid_3,1,"7,99",USD,1,Mobile Device,iOS,Safari/14,"0,8"
28990,29/11/21,mid_62,pid_4,1,"20,93",EUR,1,Desktop,Win10,Opera/0,"0,7"
28998,29/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
29008,29/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
29057,30/11/21,mid_68,pid_3,0,"6,01",GBP,1,Desktop,macOS,Chrome/96,"0,8"
29058,27/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Device,iOS,Safari/15,"0,7"
29066,26/11/21,mid_76,pid_481,0,"49,89",EUR,1,Desktop,Win10,Chrome/96,"0,7"
29097,26/11/21,mid_24,pid_57,1,"90,01",USD,2,Mobile Device,iOS,Safari/15,"0,9"
29141,29/11/21,mid_55,pid_3,1,"12,95",EUR,1,Mobile Device,iOS,Safari/15,"0,9"
29156,26/11/21,mid_23,pid_274,0,"1,05",USD,1,Mobile Phone,Android,Android WebView/79,"0,9"
29213,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
29254,29/11/21,mid_68,pid_3,0,"6,99",USD,1,Desktop,Win10,Firefox/94,"0,7"
29261,29/11/21,mid_71,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Samsung Browser/16,"0,8"
29326,30/11/21,mid_23,pid_281,0,"44,84",USD,1,Desktop,Win10,Chrome/96,"0,9"
29340,28/11/21,mid_51,pid_4,1,"57,95",EUR,1,Mobile Phone,Android,Chrome/96,"0,9"
29392,30/11/21,mid_71,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/87,"0,9"
29439,30/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
29606,27/11/21,mid_55,pid_3,0,1,USD,1,Mobile Device,iOS,Safari/14,"0,9"
29609,28/11/21,mid_23,pid_281,0,"44,95",USD,1,Desktop,Win10,Chrome/96,"0,9"
29631,27/11/21,mid_55,pid_3,0,1,USD,1,Mobile Device,iOS,Safari/14,"0,9"
29685,28/11/21,mid_76,pid_481,1,"29,62",EUR,2,Desktop,Win10,Firefox/94,"0,7"
29733,28/11/21,mid_23,pid_281,0,"44,95",USD,1,Desktop,Win10,Chrome/96,"0,9"
29742,26/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
29745,28/11/21,mid_71,pid_3,0,"8,99",USD,1,Mobile Phone,Android,Chrome/92,"0,9"
29780,28/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/94,"0,7"
29804,30/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Miui Browser/11,"0,7"
29807,28/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/94,"0,7"
29812,29/11/21,mid_56,pid_4,0,"0,99",USD,1,Desktop,Win10,Chrome/96,"0,9"
29843,28/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/94,"0,7"
29850,26/11/21,mid_68,pid_3,1,"6,99",USD,1,Desktop,macOS,Safari/14,"0,7"
29860,27/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
29932,30/11/21,mid_68,pid_3,1,"6,99",USD,1,Mobile Phone,Android,Miui Browser/11,"0,7"
29968,27/11/21,mid_55,pid_3,0,1,USD,1,Mobile Device,iOS,Safari/14,"0,9"
29985,27/11/21,mid_55,pid_3,0,1,USD,1,Mobile Device,iOS,Safari/14,"0,9"
30006,27/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
30044,27/11/21,mid_68,pid_3,0,"6,99",EUR,1,Mobile Phone,Android,Chrome/96,"0,7"
30047,28/11/21,mid_45,pid_465,1,"39,71",EUR,2,Desktop,Win10,Chrome/96,"0,9"
30058,30/11/21,mid_55,pid_3,0,"1,02",USD,12,Mobile Phone,Android,Android/4,"0,9"
30078,30/11/21,mid_55,pid_3,0,"1,02",USD,12,Mobile Phone,Android,Android/4,"0,9"
30138,29/11/21,mid_41,pid_68,0,"26,22",USD,2,Mobile Phone,Android,Chrome/96,"0,9"
30185,27/11/21,mid_68,pid_3,0,"6,99",EUR,1,Mobile Phone,Android,Chrome/96,"0,7"
30188,28/11/21,mid_80,pid_4,1,"30,95",USD,2,Mobile Device,iOS,Safari/14,"0,9"
30202,28/11/21,mid_51,pid_4,0,"78,95",EUR,1,Mobile Device,iOS,Safari/14,"0,9"
30239,27/11/21,mid_68,pid_3,0,"6,99",USD,1,Mobile Phone,Android,Chrome/96,"0,7"
30252,29/11/21,mid_55,pid_3,0,"53,95",EUR,2,Mobile Device,iOS,Safari/15,"0,9"
30272,26/11/21,mid_24,pid_40,1,"90,01",USD,1,Desktop,Win10,Chrome/96,"0,9"
30327,28/11/21,mid_68,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/96,"0,7"
30343,29/11/21,mid_50,pid_3,1,"2,95",EUR,1,Mobile Phone,Android,Chrome/96,"0,9"
30359,30/11/21,mid_80,pid_4,0,"30,66",USD,2,Mobile Device,iOS,Safari/14,"0,9"
30386,30/11/21,mid_23,pid_713,1,"108,21",USD,2,Desktop,Win10,Chrome/96,"0,9"
30406,29/11/21,mid_23,pid_345,1,"27,03",USD,2,Mobile Device,iOS,Safari/15,"0,9"
30416,30/11/21,mid_80,pid_4,0,"28,03",EUR,2,Mobile Device,iOS,Safari/14,"0,9"
30457,30/11/21,mid_51,pid_4,0,"26,95",USD,2,Mobile Device,iOS,Safari/14,"0,9"
30469,28/11/21,mid_71,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/92,"0,7"
30472,30/11/21,mid_80,pid_4,0,"28,03",EUR,2,Mobile Device,iOS,Safari/14,"0,9"
30489,28/11/21,mid_71,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/92,"0,7"
30503,30/11/21,mid_80,pid_4,0,"30,66",USD,2,Mobile Device,iOS,Safari/14,"0,9"
30518,30/11/21,mid_80,pid_4,0,"30,66",USD,2,Mobile Device,iOS,Safari/14,"0,9"
30521,28/11/21,mid_71,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/92,"0,7"
30538,30/11/21,mid_80,pid_4,0,"30,66",USD,2,Mobile Device,iOS,Safari/14,"0,9"
30540,28/11/21,mid_71,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/92,"0,7"
30544,30/11/21,mid_51,pid_4,0,"27,95",EUR,1,Mobile Device,iOS,Safari/15,"0,9"
30560,28/11/21,mid_71,pid_3,0,"6,99",USD,2,Mobile Phone,Android,Chrome/92,"0,7"
30570,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
30576,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
30596,29/11/21,mid_68,pid_3,0,0,USD,1,Desktop,Win10,Chrome/96,"0,9"
30608,30/11/21,mid_80,pid_4,0,"30,66",USD,2,Mobile Device,iOS,Safari/14,"0,9"
30618,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Miui Browser/0,"0,8"
30629,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
30637,30/11/21,mid_51,pid_4,0,"27,95",EUR,1,Mobile Device,iOS,Safari/15,"0,9"
30641,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
30745,27/11/21,mid_68,pid_3,1,"7,99",USD,2,Mobile Phone,Android,Chrome/96,"0,8"
30748,26/11/21,mid_55,pid_3,0,"23,42",EUR,1,Mobile Device,iOS,Safari/15,"0,9"
30781,28/11/21,mid_68,pid_3,1,0,USD,2,Desktop,Win10,Edge/96,"0,7"
30869,30/11/21,mid_23,pid_353,1,"215,59",USD,1,Desktop,Win10,Chrome/96,"0,9"
30896,29/11/21,mid_68,pid_3,1,0,USD,1,Desktop,Win10,Chrome/96,"0,9"
30900,27/11/21,mid_68,pid_3,0,"7,99",USD,1,Mobile Phone,Android,Chrome/96,"0,8"
30976,29/11/21,mid_51,pid_4,1,"23,76",EUR,1,Mobile Phone,Android,Chrome/96,"0,9"
30981,27/11/21,mid_68,pid_3,0,"8,99",USD,2,Desktop,macOS,Safari/15,"0,9"
30989,29/11/21,mid_55,pid_3,0,"107,46",EUR,1,Desktop,Win10,Firefox/94,"0,9"
31005,27/11/21,mid_68,pid_3,0,"76,7",USD,2,Mobile Phone,Android,Chrome/90,"0,8"
31019,30/11/21,mid_23,pid_345,1,"0,93",USD,1,Desktop,Win10,Chrome/94,"0,9"
